t, temp, trot, tvib_1, tvib_2, tvib_3, tvib_4
7.537537537537538e-06, 5960.339347730123, 5961.334319450351, 5964.607633512501, 5967.333017239801, 5961.303199997562, 5943.840728229399
7.5475475475475475e-06, 5960.327542569167, 5961.316255529594, 5964.568888590413, 5967.2906939539025, 5961.298825595654, 5943.900636782933
7.557557557557558e-06, 5960.315804870173, 5961.298305248602, 5964.530388225805, 5967.248555375824, 5961.294417470316, 5943.960284893587
7.567567567567568e-06, 5960.304134195098, 5961.280467768815, 5964.4921308107405, 5967.206600795705, 5961.289976080594, 5944.019673752605
7.577577577577578e-06, 5960.292530109149, 5961.262742258943, 5964.454114748078, 5967.164829505333, 5961.2855018818755, 5944.078804545325
7.5875875875875876e-06, 5960.280992180821, 5961.245127894899, 5964.416338451104, 5967.12324079815, 5961.280995325208, 5944.1376784511785
7.597597597597597e-06, 5960.269519981847, 5961.22762385973, 5964.378800343691, 5967.081833969271, 5961.27645685786, 5944.196296643754
7.607607607607608e-06, 5960.258113087159, 5961.210229343536, 5964.341498860058, 5967.040608315483, 5961.271886922945, 5944.254660290811
7.617617617617618e-06, 5960.246771074885, 5961.192943543414, 5964.304432444813, 5966.9995631352685, 5961.267285959691, 5944.312770554319
7.627627627627628e-06, 5960.2354935263, 5961.175765663374, 5964.267599552868, 5966.9586977288, 5961.262654403469, 5944.370628590488
7.637637637637638e-06, 5960.2242800257845, 5961.158694914282, 5964.230998649355, 5966.918011397951, 5961.257992685727, 5944.428235549808
7.647647647647647e-06, 5960.213130160849, 5961.14173051379, 5964.194628209567, 5966.877503446319, 5961.253301234082, 5944.4855925770735
7.657657657657658e-06, 5960.202043522067, 5961.124871686263, 5964.158486718889, 5966.837173179215, 5961.248580472305, 5944.542700811411
7.667667667667669e-06, 5960.191019703036, 5961.108117662719, 5964.1225726727835, 5966.797019903677, 5961.243830820479, 5944.599561386334
7.677677677677678e-06, 5960.180058300419, 5961.091467680762, 5964.086884576605, 5966.757042928493, 5961.239052694767, 5944.65617542974
7.687687687687688e-06, 5960.169158913822, 5961.074920984518, 5964.051420945704, 5966.7172415641835, 5961.234246507805, 5944.712544063975
7.697697697697697e-06, 5960.158321145846, 5961.058476824567, 5964.016180305213, 5966.677615123028, 5961.22941266838, 5944.768668405841
7.707707707707708e-06, 5960.147544602036, 5961.042134457884, 5963.98116119009, 5966.638162919065, 5961.224551581713, 5944.824549566637
7.717717717717719e-06, 5960.136828890844, 5961.025893147775, 5963.946362144975, 5966.598884268102, 5961.219663649332, 5944.880188652189
7.727727727727728e-06, 5960.126173623623, 5961.009752163813, 5963.911781724215, 5966.55977848772, 5961.214749269242, 5944.935586762886
7.737737737737738e-06, 5960.115578414586, 5960.99371078178, 5963.877418491725, 5966.520844897279, 5961.209808835825, 5944.990744993695
7.747747747747747e-06, 5960.105042880802, 5960.977768283604, 5963.843271020966, 5966.4820828179245, 5961.204842739939, 5945.045664434208
7.757757757757758e-06, 5960.094566642134, 5960.961923957299, 5963.809337894845, 5966.443491572605, 5961.199851368842, 5945.100346168659
7.767767767767769e-06, 5960.084149321256, 5960.946177096909, 5963.775617705724, 5966.405070486062, 5961.194835106423, 5945.15479127596
7.777777777777777e-06, 5960.073790543627, 5960.930527002444, 5963.742109055344, 5966.366818884839, 5961.189794333161, 5945.209000829736
7.787787787787788e-06, 5960.063489937424, 5960.914972979823, 5963.70881055465, 5966.328736097304, 5961.184729425881, 5945.2629758983385
7.797797797797799e-06, 5960.0532471335655, 5960.899514340823, 5963.675720823931, 5966.290821453631, 5961.179640758282, 5945.316717544894
7.807807807807808e-06, 5960.043061765677, 5960.8841504030115, 5963.642838492563, 5966.25307428582, 5961.174528700457, 5945.370226827314
7.817817817817818e-06, 5960.0329334700455, 5960.868880489701, 5963.610162199107, 5966.215493927705, 5961.169393619333, 5945.4235047983375
7.827827827827827e-06, 5960.022861885622, 5960.853703929885, 5963.577690591132, 5966.178079714942, 5961.164235878392, 5945.476552505558
7.837837837837838e-06, 5960.0128466539845, 5960.838620058188, 5963.545422325261, 5966.140830985038, 5961.1590558379385, 5945.529370991443
7.847847847847849e-06, 5960.002887419339, 5960.823628214809, 5963.513356066994, 5966.103747077335, 5961.153853854861, 5945.581961293369
7.857857857857858e-06, 5959.99298382846, 5960.808727745469, 5963.481490490788, 5966.066827333022, 5961.148630282994, 5945.634324443656
7.867867867867868e-06, 5959.983135530701, 5960.793918001353, 5963.449824279907, 5966.030071095145, 5961.143385472892, 5945.6864614695805
7.877877877877877e-06, 5959.973342177958, 5960.779198339065, 5963.418356126345, 5965.993477708604, 5961.138119771836, 5945.73837339341
7.887887887887888e-06, 5959.963603424642, 5960.76456812057, 5963.387084730872, 5965.957046520157, 5961.13283352408, 5945.790061232436
7.897897897897899e-06, 5959.953918927689, 5960.750026713148, 5963.3560088028735, 5965.920776878433, 5961.127527070672, 5945.841525998992
7.907907907907908e-06, 5959.944288346495, 5960.735573489334, 5963.325127060365, 5965.884668133923, 5961.122200749583, 5945.892768700496
7.917917917917918e-06, 5959.934711342922, 5960.721207826876, 5963.294438229875, 5965.848719638993, 5961.11685489563, 5945.943790339445
7.927927927927927e-06, 5959.925187581283, 5960.706929108681, 5963.2639410465035, 5965.812930747884, 5961.111489840782, 5945.994591913488
7.937937937937938e-06, 5959.915716728306, 5960.692736722767, 5963.233634253679, 5965.777300816719, 5961.106105913696, 5946.045174415409
7.947947947947949e-06, 5959.906298453111, 5960.678630062215, 5963.2035166032865, 5965.7418292034945, 5961.100703440202, 5946.09553883318
7.957957957957958e-06, 5959.896932427211, 5960.664608525118, 5963.173586855538, 5965.706515268104, 5961.095282743152, 5946.145686149985
7.967967967967968e-06, 5959.88761832446, 5960.6506715145315, 5963.143843778898, 5965.671358372319, 5961.089844142388, 5946.1956173442295
7.977977977977979e-06, 5959.878355821074, 5960.6368184384355, 5963.114286150049, 5965.636357879811, 5961.084387954802, 5946.2453333895855
7.987987987987988e-06, 5959.869144595579, 5960.623048709678, 5963.084912753857, 5965.601513156137, 5961.078914494424, 5946.294835255009
7.997997997997999e-06, 5959.85998432881, 5960.609361745931, 5963.0557223832875, 5965.566823568758, 5961.073424072368, 5946.34412390476
8.008008008008007e-06, 5959.850874703878, 5960.595756969647, 5963.026713839372, 5965.532288487028, 5961.067916996891, 5946.393200298442
8.018018018018018e-06, 5959.841815406154, 5960.582233808013, 5962.997885931189, 5965.497907282201, 5961.062393573501, 5946.442065391015
8.028028028028029e-06, 5959.83280612327, 5960.568791692904, 5962.969237475693, 5965.463679327445, 5961.056854104701, 5946.4907201328215
8.038038038038038e-06, 5959.823846545063, 5960.55543006084, 5962.940767297812, 5965.429603997821, 5961.0512988903665, 5946.539165469625
8.048048048048048e-06, 5959.814936363598, 5960.542148352941, 5962.912474230313, 5965.395680670302, 5961.0457282275565, 5946.587402342611
8.058058058058057e-06, 5959.806075273123, 5960.528946014886, 5962.884357113753, 5965.361908723773, 5961.0401424105885, 5946.635431688441
8.068068068068068e-06, 5959.797262970045, 5960.515822496867, 5962.856414796421, 5965.328287539023, 5961.034541730967, 5946.6832544392455
8.078078078078079e-06, 5959.788499152955, 5960.502777253547, 5962.828646134368, 5965.294816498762, 5961.028926477673, 5946.730871522674
8.088088088088088e-06, 5959.779783522549, 5960.48980974402, 5962.801049991251, 5965.261494987604, 5961.023296936886, 5946.778283861909
8.098098098098098e-06, 5959.771115781674, 5960.476919431767, 5962.773625238304, 5965.228322392087, 5961.01765339208, 5946.825492375683
8.108108108108109e-06, 5959.762495635248, 5960.4641057846175, 5962.746370754387, 5965.19529810066, 5961.01199612427, 5946.872497978321
8.118118118118118e-06, 5959.753922790287, 5960.451368274704, 5962.719285425773, 5965.162421503687, 5961.006325411647, 5946.919301579737
8.128128128128129e-06, 5959.745396955885, 5960.438706378427, 5962.692368146264, 5965.129691993459, 5961.000641529997, 5946.965904085491
8.138138138138138e-06, 5959.736917843159, 5960.426119576412, 5962.665617816999, 5965.09710896418, 5960.994944752371, 5947.012306396786
8.148148148148148e-06, 5959.7284851652885, 5960.41360735347, 5962.639033346532, 5965.064671811975, 5960.989235349425, 5947.0585094104945
8.158158158158159e-06, 5959.720098637462, 5960.401169198561, 5962.612613650674, 5965.032379934886, 5960.983513589145, 5947.104514019201
8.168168168168168e-06, 5959.711757976865, 5960.388804604751, 5962.586357652507, 5965.000232732884, 5960.977779737069, 5947.150321111196
8.178178178178179e-06, 5959.703462902671, 5960.376513069179, 5962.5602642823505, 5964.96822960786, 5960.972034056282, 5947.195931570529
8.188188188188188e-06, 5959.695213136003, 5960.364294093013, 5962.534332477667, 5964.936369963621, 5960.966276807382, 5947.241346277005
8.198198198198198e-06, 5959.687008399981, 5960.352147181418, 5962.5085611830145, 5964.904653205898, 5960.960508248447, 5947.286566106223
8.208208208208209e-06, 5959.6788484196095, 5960.340071843517, 5962.482949350025, 5964.87307874235, 5960.954728635156, 5947.331591929593
8.218218218218218e-06, 5959.670732921855, 5960.328067592351, 5962.457495937403, 5964.841645982558, 5960.948938220886, 5947.37642461436
8.228228228228229e-06, 5959.6626616355825, 5960.316133944849, 5962.432199910771, 5964.810354338017, 5960.943137256491, 5947.421065023625
8.23823823823824e-06, 5959.654634291526, 5960.304270421787, 5962.407060242681, 5964.779203222153, 5960.93732599047, 5947.465514016362
8.248248248248248e-06, 5959.646650622308, 5960.292476547755, 5962.382075912641, 5964.748192050308, 5960.931504669126, 5947.509772447457
8.258258258258259e-06, 5959.63871036242, 5960.28075185112, 5962.357245906887, 5964.717320239754, 5960.92567353617, 5947.553841167703
8.268268268268268e-06, 5959.63081324819, 5960.269095863993, 5962.332569218532, 5964.686587209676, 5960.9198328332, 5947.597721023848
8.278278278278278e-06, 5959.622959017769, 5960.257508122194, 5962.308044847443, 5964.6559923811865, 5960.913982799552, 5947.641412858602
8.288288288288289e-06, 5959.61514741115, 5960.245988165217, 5962.2836718001, 5964.625535177313, 5960.908123672046, 5947.684917510653
8.298298298298298e-06, 5959.607378170091, 5960.234535536195, 5962.259449089749, 5964.595215023006, 5960.902255685519, 5947.7282358147095
8.308308308308309e-06, 5959.599651038157, 5960.223149781871, 5962.2353757361825, 5964.565031345136, 5960.896379072402, 5947.7713686015
8.318318318318318e-06, 5959.591965760681, 5960.211830452561, 5962.211450765802, 5964.5349835724855, 5960.89049406299, 5947.814316697805
8.328328328328328e-06, 5959.584322084771, 5960.200577102124, 5962.187673211497, 5964.505071135766, 5960.884600885297, 5947.857080926475
8.338338338338339e-06, 5959.576719759256, 5960.189389287926, 5962.164042112644, 5964.475293467591, 5960.878699765143, 5947.899662106445
8.348348348348348e-06, 5959.5691585347, 5960.1782665708115, 5962.140556515121, 5964.445650002502, 5960.872790926343, 5947.942061052779
8.358358358358359e-06, 5959.561638163405, 5960.167208515069, 5962.11721547115, 5964.416140176944, 5960.866874590422, 5947.98427857665
8.36836836836837e-06, 5959.554158399331, 5960.156214688405, 5962.09401803935, 5964.3867634292865, 5960.860950976878, 5948.026315485403
8.378378378378378e-06, 5959.546718998182, 5960.145284661903, 5962.070963284597, 5964.3575191998, 5960.855020302964, 5948.068172582543
8.388388388388389e-06, 5959.539319717306, 5960.134418010004, 5962.048050278052, 5964.328406930672, 5960.849082783858, 5948.109850667772
8.398398398398398e-06, 5959.5319603157195, 5960.123614310468, 5962.025278097158, 5964.299426065994, 5960.843138632798, 5948.151350537003
8.408408408408409e-06, 5959.524640554078, 5960.112873144346, 5962.002645825485, 5964.270576051767, 5960.8371880608065, 5948.1926729823845
8.41841841841842e-06, 5959.517360194702, 5960.102194095952, 5961.980152552805, 5964.241856335901, 5960.83123127699, 5948.2338187923115
8.428428428428428e-06, 5959.5101190015175, 5960.091576752832, 5961.9577973749465, 5964.213266368207, 5960.825268488316, 5948.274788751455
8.438438438438439e-06, 5959.50291674005, 5960.081020705736, 5961.935579393837, 5964.1848056003955, 5960.81929989982, 5948.315583640778
8.448448448448448e-06, 5959.495753177455, 5960.070525548587, 5961.913497717381, 5964.156473486081, 5960.813325714409, 5948.356204237545
8.458458458458459e-06, 5959.488628082439, 5960.060090878454, 5961.891551459568, 5964.1282694807815, 5960.807346133284, 5948.396651315365
8.46846846846847e-06, 5959.481541225311, 5960.049716295523, 5961.869739740209, 5964.100193041903, 5960.801361355357, 5948.436925644179
8.478478478478478e-06, 5959.474492377929, 5960.039401403067, 5961.84806168511, 5964.0722436287515, 5960.795371577824, 5948.477027990307
8.488488488488489e-06, 5959.4674813136935, 5960.029145807425, 5961.826516425899, 5964.044420702525, 5960.78937699584, 5948.516959116454
8.4984984984985e-06, 5959.460507807542, 5960.018949117969, 5961.80510310004, 5964.016723726308, 5960.783377802679, 5948.556719781723
8.508508508508508e-06, 5959.453571635957, 5960.008810947074, 5961.78382085083, 5963.989152165086, 5960.777374189811, 5948.596310741654
8.518518518518519e-06, 5959.446672576911, 5959.998730910098, 5961.762668827211, 5963.961705485712, 5960.771366346582, 5948.6357327482165
8.528528528528528e-06, 5959.439810409889, 5959.98870862535, 5961.741646183952, 5963.93438315694, 5960.765354460739, 5948.67498654985
8.538538538538539e-06, 5959.43298491586, 5959.9787437140685, 5961.720752081411, 5963.907184649402, 5960.759338718, 5948.7140728914665
8.54854854854855e-06, 5959.426195877276, 5959.9688358003905, 5961.699985685647, 5963.880109435601, 5960.753319302379, 5948.752992514484
8.558558558558558e-06, 5959.419443078057, 5959.95898451133, 5961.679346168225, 5963.853156989926, 5960.747296395861, 5948.791746156821
8.568568568568569e-06, 5959.412726303555, 5959.949189476746, 5961.658832706359, 5963.826326788639, 5960.74127017884, 5948.83033455295
8.578578578578578e-06, 5959.406045340612, 5959.939450329328, 5961.638444482729, 5963.799618309865, 5960.735240829789, 5948.868758433882
8.588588588588589e-06, 5959.399399977443, 5959.929766704559, 5961.618180685533, 5963.773031033616, 5960.729208525473, 5948.907018527198
8.5985985985986e-06, 5959.392790003744, 5959.920138240697, 5961.5980405084, 5963.74656444175, 5960.723173440853, 5948.945115557067
8.608608608608608e-06, 5959.386215210585, 5959.910564578752, 5961.578023150365, 5963.720218018005, 5960.717135749137, 5948.983050244264
8.618618618618619e-06, 5959.3796753904335, 5959.901045362458, 5961.558127815857, 5963.693991247974, 5960.711095621846, 5949.0208233061885
8.628628628628628e-06, 5959.373170337164, 5959.891580238246, 5961.538353714635, 5963.667883619106, 5960.705053228747, 5949.058435456875
8.638638638638639e-06, 5959.366699846028, 5959.882168855232, 5961.51870006176, 5963.641894620709, 5960.699008737897, 5949.095887407016
8.64864864864865e-06, 5959.36026371363, 5959.872810865179, 5961.499166077539, 5963.616023743945, 5960.6929623156275, 5949.133179863975
8.658658658658658e-06, 5959.353861737934, 5959.8635059224835, 5961.4797509875725, 5963.59027048182, 5960.686914126721, 5949.170313531814
8.668668668668669e-06, 5959.347493718267, 5959.85425368415, 5961.4604540225855, 5963.564634329193, 5960.68086433413, 5949.207289111297
8.67867867867868e-06, 5959.341159455281, 5959.845053809763, 5961.441274418486, 5963.539114782762, 5960.674813099208, 5949.24410729991
8.688688688688689e-06, 5959.334858750947, 5959.835905961473, 5961.422211416341, 5963.513711341067, 5960.668760581744, 5949.2807687918885
8.6986986986987e-06, 5959.328591408559, 5959.826809803969, 5961.40326426232, 5963.48842350449, 5960.662706939928, 5949.317274278226
8.708708708708708e-06, 5959.3223572327215, 5959.8177650044545, 5961.384432207582, 5963.463250775236, 5960.656652330177, 5949.35362444668
8.718718718718719e-06, 5959.316156029325, 5959.808771232631, 5961.365714508338, 5963.438192657353, 5960.650596907369, 5949.389819981809
8.72872872872873e-06, 5959.309987605562, 5959.799828160671, 5961.347110425813, 5963.413248656709, 5960.644540824867, 5949.425861564973
8.738738738738739e-06, 5959.303851769878, 5959.7909354631975, 5961.328619226186, 5963.3884182810025, 5960.638484234443, 5949.461749874368
8.74874874874875e-06, 5959.297748331999, 5959.782092817269, 5961.310240180544, 5963.363701039744, 5960.63242728629, 5949.497485585011
8.758758758758758e-06, 5959.291677102919, 5959.7732999023465, 5961.291972564852, 5963.339096444272, 5960.62637012901, 5949.533069368791
8.768768768768769e-06, 5959.285637894846, 5959.764556400286, 5961.273815659985, 5963.314604007739, 5960.620312909806, 5949.568501894463
8.77877877877878e-06, 5959.279630521265, 5959.755861995304, 5961.2557687515755, 5963.290223245096, 5960.614255774214, 5949.603783827672
8.788788788788788e-06, 5959.2736547968625, 5959.747216373971, 5961.237831130089, 5963.265953673119, 5960.608198866329, 5949.638915830965
8.798798798798799e-06, 5959.267710537556, 5959.738619225178, 5961.220002090747, 5963.241794810371, 5960.602142328778, 5949.673898563806
8.80880880880881e-06, 5959.261797560468, 5959.730070240126, 5961.202280933483, 5963.217746177226, 5960.596086302646, 5949.708732682601
8.818818818818819e-06, 5959.255915683925, 5959.721569112302, 5961.184666962937, 5963.193807295855, 5960.590030927588, 5949.743418840703
8.82882882882883e-06, 5959.250064727442, 5959.713115537459, 5961.1671594884065, 5963.169977690214, 5960.583976341767, 5949.7779576884295
8.838838838838838e-06, 5959.244244511727, 5959.704709213598, 5961.149757823804, 5963.146256886062, 5960.57792268188, 5949.812349873081
8.848848848848849e-06, 5959.23845485864, 5959.6963498409505, 5961.132461287716, 5963.122644410925, 5960.571870083354, 5949.84659603896
8.85885885885886e-06, 5959.232695591229, 5959.688037121952, 5961.115269203226, 5963.099139794134, 5960.5658186800165, 5949.880696827377
8.868868868868869e-06, 5959.226966533695, 5959.679770761231, 5961.098180897944, 5963.07574256678, 5960.559768604269, 5949.914652876661
8.87887887887888e-06, 5959.221267511369, 5959.671550465589, 5961.081195704062, 5963.0524522617325, 5960.553719987277, 5949.9484648222
8.888888888888888e-06, 5959.215598350745, 5959.663375943976, 5961.064312958175, 5963.02926841364, 5960.547672958644, 5949.982133296425
8.898898898898899e-06, 5959.209958879428, 5959.655246907478, 5961.047532001394, 5963.006190558909, 5960.541627646757, 5950.01565892885
8.90890890890891e-06, 5959.204348926164, 5959.647163069298, 5961.030852179158, 5962.983218235712, 5960.53558417844, 5950.049042346062
8.918918918918919e-06, 5959.198768320791, 5959.639124144735, 5961.014272841405, 5962.960350983987, 5960.52954267942, 5950.082284171766
8.92892892892893e-06, 5959.193216894273, 5959.631129851171, 5960.997793342344, 5962.937588345412, 5960.523503273871, 5950.115385026771
8.93893893893894e-06, 5959.187694478653, 5959.623179908047, 5960.981413040536, 5962.914929863436, 5960.5174660847015, 5950.148345529018
8.948948948948949e-06, 5959.1822009070875, 5959.61527403685, 5960.965131298862, 5962.892375083239, 5960.511431233551, 5950.181166293599
8.95895895895896e-06, 5959.176736013785, 5959.607411961095, 5960.948947484426, 5962.869923551754, 5960.505398840635, 5950.213847932755
8.968968968968969e-06, 5959.17129963405, 5959.599593406309, 5960.932860968619, 5962.847574817648, 5960.4993690249785, 5950.246391055913
8.97897897897898e-06, 5959.165891604243, 5959.591818100008, 5960.916871127052, 5962.825328431329, 5960.493341904348, 5950.27879626968
8.98898898898899e-06, 5959.1605117617755, 5959.584085771688, 5960.900977339451, 5962.8031839449295, 5960.487317595066, 5950.311064177861
8.998998998998999e-06, 5959.15515994512, 5959.576396152803, 5960.885178989754, 5962.781140912315, 5960.481296212317, 5950.343195381485
9.00900900900901e-06, 5959.149835993788, 5959.568748976751, 5960.869475466032, 5962.75919888907, 5960.475277870062, 5950.375190478809
9.019019019019018e-06, 5959.144539748312, 5959.561143978855, 5960.853866160406, 5962.737357432504, 5960.469262680889, 5950.407050065331
9.029029029029029e-06, 5959.139271050277, 5959.553580896353, 5960.838350469093, 5962.71561610163, 5960.463250756213, 5950.438774733803
9.03903903903904e-06, 5959.134029742264, 5959.546059468373, 5960.822927792379, 5962.6939744571855, 5960.457242206291, 5950.470365074259
9.049049049049049e-06, 5959.128815667875, 5959.538579435923, 5960.807597534528, 5962.672432061604, 5960.451237140054, 5950.501821674006
9.05905905905906e-06, 5959.123628671711, 5959.531140541875, 5960.792359103807, 5962.6509884790285, 5960.445235665303, 5950.533145117657
9.06906906906907e-06, 5959.118468599372, 5959.523742530946, 5960.777211912435, 5962.6296432752915, 5960.439237888584, 5950.564335987132
9.079079079079079e-06, 5959.1133352974475, 5959.516385149689, 5960.762155376608, 5962.608396017929, 5960.4332439153895, 5950.5953948616825
9.08908908908909e-06, 5959.10822861351, 5959.509068146468, 5960.747188916354, 5962.58724627616, 5960.427253849836, 5950.626322317885
9.099099099099099e-06, 5959.103148396103, 5959.501791271454, 5960.732311955642, 5962.566193620889, 5960.421267795024, 5950.657118929684
9.10910910910911e-06, 5959.098094494748, 5959.494554276599, 5960.7175239222815, 5962.545237624705, 5960.415285852866, 5950.687785268377
9.11911911911912e-06, 5959.093066759919, 5959.487356915632, 5960.702824247894, 5962.524377861869, 5960.4093081241, 5950.7183219026465
9.129129129129129e-06, 5959.088065043024, 5959.480198944033, 5960.68821236793, 5962.50361390832, 5960.403334708376, 5950.748729398561
9.13913913913914e-06, 5959.0830891964715, 5959.473080119028, 5960.673687721595, 5962.482945341658, 5960.397365704174, 5950.779008319597
9.149149149149149e-06, 5959.078139073555, 5959.466000199571, 5960.659249751869, 5962.462371741152, 5960.391401208912, 5950.809159226645
9.15915915915916e-06, 5959.073214528515, 5959.458958946327, 5960.644897905389, 5962.441892687731, 5960.385441318736, 5950.83918267802
9.16916916916917e-06, 5959.068315416543, 5959.451956121662, 5960.630631632627, 5962.4215077639665, 5960.379486129018, 5950.8690792294965
9.179179179179179e-06, 5959.0634415937275, 5959.444991489627, 5960.6164503875625, 5962.401216554097, 5960.373535733636, 5950.898849434281
9.18918918918919e-06, 5959.0585929170675, 5959.438064815943, 5960.602353627974, 5962.381018643999, 5960.367590225757, 5950.928493843067
9.1991991991992e-06, 5959.053769244477, 5959.431175867991, 5960.588340815165, 5962.36091362119, 5960.361649697229, 5950.958013004018
9.20920920920921e-06, 5959.04897043478, 5959.424324414795, 5960.5744114140625, 5962.340901074824, 5960.355714238886, 5950.987407462788
9.21921921921922e-06, 5959.044196347666, 5959.417510227007, 5960.560564893224, 5962.320980595692, 5960.349783940659, 5951.016677762545
9.229229229229229e-06, 5959.039446843727, 5959.410733076899, 5960.546800724701, 5962.301151776203, 5960.343858891277, 5951.04582444397
9.23923923923924e-06, 5959.034721784454, 5959.4039927383465, 5960.533118384061, 5962.281414210402, 5960.337939178421, 5951.074848045267
9.24924924924925e-06, 5959.030021032171, 5959.397288986812, 5960.519517350421, 5962.261767493945, 5960.332024888848, 5951.10374910219
9.259259259259259e-06, 5959.025344450091, 5959.39062159934, 5960.505997106348, 5962.242211224107, 5960.32611610824, 5951.132528148048
9.26926926926927e-06, 5959.020691902309, 5959.383990354538, 5960.492557137869, 5962.222744999769, 5960.320212921258, 5951.161185713705
9.279279279279279e-06, 5959.016063253751, 5959.377395032565, 5960.479196934492, 5962.203368421418, 5960.3143154117, 5951.189722327616
9.28928928928929e-06, 5959.01145837018, 5959.3708354151195, 5960.465915989002, 5962.184081091145, 5960.308423662031, 5951.218138515813
9.2992992992993e-06, 5959.006877118234, 5959.364311285426, 5960.45271379775, 5962.164882612633, 5960.302537754209, 5951.246434801944
9.309309309309309e-06, 5959.002319365366, 5959.357822428226, 5960.439589860278, 5962.145772591163, 5960.296657768748, 5951.274611707254
9.31931931931932e-06, 5958.997784979869, 5959.351368629762, 5960.426543679597, 5962.1267506335935, 5960.290783785552, 5951.302669750627
9.329329329329329e-06, 5958.993273830855, 5959.344949677762, 5960.413574761988, 5962.107816348375, 5960.284915883426, 5951.330609448578
9.33933933933934e-06, 5958.988785788268, 5959.338565361439, 5960.40068261696, 5962.088969345536, 5960.279054140083, 5951.358431315266
9.34934934934935e-06, 5958.98432072285, 5959.332215471464, 5960.387866757395, 5962.070209236668, 5960.273198632524, 5951.386135862515
9.359359359359359e-06, 5958.979878506151, 5959.32589979997, 5960.375126699386, 5962.051535634941, 5960.267349436717, 5951.413723599824
9.36936936936937e-06, 5958.975459010544, 5959.319618140527, 5960.362461962229, 5962.032948155088, 5960.261506627663, 5951.441195034365
9.37937937937938e-06, 5958.971062109173, 5959.313370288136, 5960.349872068465, 5962.014446413397, 5960.255670279535, 5951.468550671009
9.38938938938939e-06, 5958.966687675987, 5959.307156039218, 5960.337356543798, 5961.996030027717, 5960.249840465532, 5951.495791012338
9.3993993993994e-06, 5958.962335585713, 5959.300975191602, 5960.324914917077, 5961.977698617437, 5960.244017257925, 5951.522916558639
9.409409409409409e-06, 5958.958005713868, 5959.294827544513, 5960.312546720315, 5961.95945180351, 5960.2382007281285, 5951.549927807933
9.41941941941942e-06, 5958.953697936719, 5959.288712898561, 5960.300251488657, 5961.94128920841, 5960.232390946718, 5951.576825255984
9.42942942942943e-06, 5958.9494121313355, 5959.28263105573, 5960.288028760306, 5961.923210456157, 5960.226587983291, 5951.603609396293
9.43943943943944e-06, 5958.945148175515, 5959.2765818193675, 5960.275878076569, 5961.905215172307, 5960.220791906634, 5951.630280720136
9.44944944944945e-06, 5958.9409059478385, 5959.270564994173, 5960.26379898176, 5961.887302983933, 5960.21500278454, 5951.656839716551
9.459459459459459e-06, 5958.936685327638, 5959.264580386186, 5960.251791023312, 5961.869473519641, 5960.209220684175, 5951.683286872363
9.46946946946947e-06, 5958.9324861949635, 5959.258627802779, 5960.239853751645, 5961.8517264095435, 5960.203445671764, 5951.7096226721915
9.47947947947948e-06, 5958.928308430652, 5959.252707052643, 5960.22798672008, 5961.834061285274, 5960.197677812474, 5951.735847598454
9.48948948948949e-06, 5958.924151916237, 5959.246817945777, 5960.21618948502, 5961.816477779973, 5960.191917170912, 5951.761962131386
9.4994994994995e-06, 5958.920016534006, 5959.240960293485, 5960.2044616057965, 5961.798975528283, 5960.186163810782, 5951.7879667490515
9.50950950950951e-06, 5958.9159021669675, 5959.235133908352, 5960.192802644646, 5961.781554166348, 5960.180417794897, 5951.813861927348
9.51951951951952e-06, 5958.911808698845, 5959.229338604248, 5960.181212166712, 5961.764213331803, 5960.174679185259, 5951.839648140013
9.52952952952953e-06, 5958.907736014085, 5959.223574196309, 5960.16968974008, 5961.746952663775, 5960.168948043162, 5951.8653258586555
9.539539539539539e-06, 5958.903683997842, 5959.217840500927, 5960.158234935658, 5961.729771802876, 5960.163224428998, 5951.890895552733
9.54954954954955e-06, 5958.899652535975, 5959.212137335748, 5960.146847327217, 5961.712670391198, 5960.1575084023725, 5951.9163576896
9.55955955955956e-06, 5958.895641515054, 5959.206464519651, 5960.1355264913645, 5961.6956480723065, 5960.151800022115, 5951.941712734481
9.56956956956957e-06, 5958.891650822335, 5959.200821872748, 5960.12427200757, 5961.678704491244, 5960.146099346397, 5951.966961150515
9.57957957957958e-06, 5958.887680345767, 5959.195209216368, 5960.113083458008, 5961.661839294511, 5960.140406432385, 5951.9921033987375
9.589589589589589e-06, 5958.883729973988, 5959.189626373052, 5960.101960427667, 5961.645052130077, 5960.134721336586, 5952.017139938104
9.5995995995996e-06, 5958.879799596329, 5959.18407316654, 5960.09090250434, 5961.628342647363, 5960.1290441148485, 5952.042071225503
9.60960960960961e-06, 5958.875889102768, 5959.178549421759, 5960.079909278472, 5961.611710497242, 5960.12337482206, 5952.066897715756
9.61961961961962e-06, 5958.871998383978, 5959.173054964824, 5960.068980343291, 5961.595155332042, 5960.117713512524, 5952.091619861637
9.62962962962963e-06, 5958.868127331305, 5959.167589623017, 5960.0581152947225, 5961.578676805526, 5960.112060239786, 5952.11623811388
9.63963963963964e-06, 5958.864275836747, 5959.162153224787, 5960.047313731331, 5961.562274572895, 5960.106415056547, 5952.14075292118
9.64964964964965e-06, 5958.860443792954, 5959.156745599735, 5960.036575254372, 5961.545948290791, 5960.100778014856, 5952.165164730217
9.65965965965966e-06, 5958.856631093251, 5959.151366578603, 5960.025899467771, 5961.529697617275, 5960.095149166096, 5952.189473985654
